# x,y,z,data
5.830504046711338262e+00,4.341110977636878587e+00,-3.255037784605881335e+00,-1.576637382809278620e-01
5.584100358856877833e+00,5.164341346266791533e+00,-2.896317341069197582e+00,2.726273789686581850e-01
3.811783399554503848e+00,1.434879690611623460e-02,-2.739378805857021426e+00,5.715079398456166526e-01
5.286181491305137925e+00,1.790546113659430283e+00,-3.369929098771785370e+00,-1.783228781234970917e-01
5.737520160805040348e+00,2.209445875579725715e+00,-1.394023908080660679e+00,5.440442591897495100e-02
4.484737094329569018e+00,3.846871755543838312e+00,-3.400175966385398318e+00,-7.171230336991056831e-01
5.150097796605606071e+00,-3.463107923216734996e+00,-2.390141411740388300e+00,-6.278995758016669981e-01
3.739389945596951037e+00,-2.475986104531958443e+00,-1.097398396378384433e+00,2.018255655817385863e-01
5.459491274376290448e+00,5.049924260742486126e+00,-2.810344004960828368e+00,2.297528829745608681e-01
4.967005969019442801e+00,-1.075484836844089465e+00,-2.038298250032474002e+00,2.072943236409802437e-01
3.479743539379887451e+00,2.236562017076757058e+00,-2.518949842820620511e+00,-1.664525674420472834e-01
5.253517124433702890e+00,-3.893768624413590285e+00,-3.018717658872100529e+00,-6.211594070712206372e-01
4.427815155463711072e+00,2.508025292577971577e+00,-3.073750135527220984e+00,-7.717282746127038795e-01
4.698582820888163702e+00,-6.059222476472676533e-01,-2.095162817530351163e+00,4.114957627550138164e-01
5.155156317525142917e+00,-2.102564965563895605e+00,-3.012776676772685125e+00,-4.543666057824047866e-01
3.228223858095220944e+00,-3.916885366705038507e+00,-2.451981724689809905e+00,-4.767525387693710009e-02
5.671757846825166816e+00,2.387979279886200956e-01,-3.072306388215285899e+00,5.564092292466017442e-01
4.153208387928735590e+00,-8.656613396916221781e-01,-3.161619336935028723e+00,5.493088222975320845e-01
4.046750908172663586e+00,-6.236645915261007644e-01,-2.632619798398898592e+00,5.575279732946417655e-01
4.723924034960898410e+00,-8.572099819411871380e-02,-3.189909265567862473e+00,9.950992627021878478e-01
3.720182251739045487e+00,5.573226607111582354e+00,-1.003863048763080190e+00,-2.227244465356675585e-01
4.283292703296741166e+00,-4.112484694349038961e-01,-2.833424953065230678e+00,7.942568900201528725e-01
3.370411400160068904e+00,1.038485757487497274e+00,-1.753266729040993788e+00,2.088973035644326945e-02
4.552697764911428635e+00,4.955141421571642724e+00,-1.643320970704772677e+00,1.719623534148476129e-02
4.195585889021606008e+00,3.629890303807500551e+00,-1.756294846726974779e+00,-1.416100788086392670e-01
5.030726798391748744e+00,5.980339769445809139e+00,-1.845041953680207403e+00,2.455086053399770651e-01
4.222446118885730293e+00,2.408925116388822119e+00,-3.020150027731639319e+00,-6.511088697461039354e-01
4.493592245089486958e+00,4.500118336763154758e+00,-1.627573559081898491e+00,-1.167038342050783287e-02
5.826615693255175366e+00,1.277073201697707105e+00,-1.652495680274681966e+00,1.041652852134395194e-02
3.844500286689387814e+00,-6.981670884101962571e-01,-2.785525257264354515e+00,4.641255939036677547e-01
5.873327378085203776e+00,-1.838404537685061957e+00,-2.425704053277875527e+00,-7.950127173496647492e-02
4.935204384724348081e+00,2.786876550863475188e+00,-2.283141693557289909e+00,-5.977682796691794476e-01
3.682868068629456371e+00,-2.442122772186656299e+00,-3.381540120653265813e+00,-3.829502228744961490e-01
4.782814265491404093e+00,3.753291658778663553e+00,-3.334472754397030503e+00,-8.015005119940464828e-01
3.082856348500019106e+00,5.998649991476810328e+00,-1.600365130480692066e+00,-1.665729821321829248e-03
3.506026726641841229e+00,-1.659664404742302146e+00,-3.731747425227110337e+00,-2.628220440284159340e-02
3.095503768647848375e+00,-2.501606490405121619e+00,-2.194435984141636098e+00,2.158147762217011573e-02
3.515214016511171824e+00,1.400120359321753050e+00,-3.273437959543421538e+00,6.145486874077965567e-02
4.555668708690793878e+00,4.026228691771002843e+00,-3.424228917800713035e+00,-6.009766253005258685e-01
5.882827880715879587e+00,2.442692257504082143e+00,-2.818033994118040564e+00,-2.828887708891734687e-01
4.403605354153418361e+00,1.727160616504244572e+00,-1.157619322371467252e+00,5.957068955411919109e-02
3.942874277355769674e+00,3.599641405690379159e+00,-2.682906149390845041e+00,-5.776204608277684116e-01
4.114994451501917005e+00,2.578171377021276633e+00,-1.525567050531924540e+00,3.160481222939545698e-02
4.731627543502799682e+00,-3.238565344482658759e+00,-2.862912394094785373e+00,-9.567253295456560336e-01
3.174742174222953128e+00,4.901794179322287448e+00,-1.579310103922292097e+00,5.312596755058160278e-05
4.992703490061556337e+00,2.322841792532200245e+00,-1.202058154997201811e+00,2.366172761721576645e-01
4.371874044695148065e+00,5.646113588198563349e+00,-3.104059100132637639e+00,7.571531422338585449e-01
5.456523538938567341e+00,4.993657460363255751e+00,-2.780143904817827583e+00,1.910098784539548400e-01
5.921492665455618365e+00,-2.724027790123807247e+00,-1.567062236728110403e+00,1.207803970393960848e-03
5.220599879908450092e+00,2.722999299684867758e+00,-3.347024676683212352e+00,-7.814062866870115087e-01
5.617592947375455559e+00,-2.858004218201807056e+00,-3.763339612310224958e+00,-4.819132273922294152e-01
3.152615227768839290e+00,1.287392176214085637e+00,-3.783303188022368424e+00,2.469012684326868205e-03
4.049240765576030299e+00,4.330071146874537646e+00,-1.933499193141048345e+00,-1.043127931881091264e-01
5.938090649352226080e+00,1.758521715943519581e-01,-1.667725243554468051e+00,3.223345461724386185e-02
4.466043034303170955e+00,1.808532136246285837e+00,-3.651147411538548937e+00,-1.993782655114828550e-01
4.544943840892468501e+00,-1.946349202273095269e+00,-1.640546228482848257e+00,-2.520508901688224904e-02
5.550550848521139002e+00,-2.878264842507588295e+00,-1.071772782261423806e+00,3.090476316626185049e-01
3.643266118560635647e+00,5.821764117769140157e+00,-2.885552257059490699e+00,4.165644693353764971e-01
3.149000507417730521e+00,-3.355019745829777023e-01,-2.881019798191569059e+00,6.758640654498799562e-03
4.129645947816888096e+00,-3.218086751710594662e+00,-3.784188978525812708e+00,-6.664633859512463232e-01
4.564481863869628953e+00,1.205442241458547059e+00,-3.910012787975073678e+00,2.540829774228665627e-01
3.220938736652045442e+00,4.271863509109762091e+00,-3.846361170994007317e+00,-2.574666790153526397e-02
5.694803919210074561e+00,-3.001164090575524135e+00,-3.175151503024184141e+00,-5.492423874329199762e-01
3.526608816308749894e+00,1.731383129679079147e+00,-2.028011022961242471e+00,-2.651059122162178691e-02
3.922536444759078922e+00,-8.208641203547317744e-01,-3.789894567857527541e+00,3.824572934069095376e-01
4.171054442120852634e+00,5.199200795617141324e+00,-1.591078868885641207e+00,8.131195417735591693e-03
5.818912306846955929e+00,-8.328750614216859915e-01,-2.027600547645481477e+00,1.328715392632319470e-01
5.260540436093259942e+00,1.130978561434506702e+00,-3.671687689770076535e+00,3.135214855344803930e-01
3.836846388886341330e+00,4.700472337926724364e-01,-1.675241921044544391e+00,5.954125688620059975e-02
5.657799521868509984e+00,5.045702463250236747e+00,-3.433131707319621917e+00,1.834499470603344340e-01
4.952609920742673921e+00,-1.315968533332779522e+00,-3.825464426767348769e+00,1.897837418939576637e-01
5.564048187985449090e+00,3.709233371652853606e-02,-1.673656093334002115e+00,6.759145971108994344e-02
4.470913722767998699e+00,1.528092974538859394e+00,-2.481243576561257935e+00,3.273769987114687890e-02
3.847850333016338276e+00,1.503685937890162805e+00,-3.289771768555758591e+00,4.304443791497086780e-02
4.507097568750538130e+00,-2.126297020780196334e+00,-3.686581422379057393e+00,-4.415008521957312637e-01
5.493919901644898296e+00,-2.346547033365514512e+00,-3.094995684211366616e+00,-4.965247130832897704e-01
4.088450374833807466e+00,-3.411187336485591359e+00,-3.920470885739809841e+00,-5.567419965380356883e-01
4.100804206139597063e+00,-1.380005217366418790e+00,-2.053304175456692970e+00,7.204198558781778339e-02
4.864792719731978465e+00,1.806083897238222491e+00,-3.288122781241040737e+00,-2.279512547559036095e-01
4.847607268243219636e+00,-4.975600915470685948e-01,-3.448176182757317854e+00,8.301265502920420758e-01
5.844219670162252633e+00,2.449842435197488122e+00,-1.678121436553023038e+00,-3.506098706137311671e-02
4.272650373905688248e+00,-3.008204464914622012e+00,-1.435210486690224663e+00,1.212245576819733633e-01
4.445547191568637757e+00,3.383571932507870805e+00,-1.097852102540321617e+00,4.265868177962949259e-01
4.066253963621859313e+00,-2.912110765980191474e-01,-3.335581448946789429e+00,7.504557344212928749e-01
4.320744589574889716e+00,-1.143239429990689615e+00,-1.902639235068265933e+00,1.248583574388292539e-01
5.603467375729929145e+00,3.639692887430645563e+00,-3.891846855354883061e+00,-4.039405567524829155e-01
3.413910062920145982e+00,-3.785405630504191432e+00,-2.660282773647871579e+00,-1.906809469421162362e-01
5.903783586104673908e+00,1.422440138863801273e+00,-2.492241751480111844e+00,4.360276593984977606e-02
4.565068968354925261e+00,3.262793146378485609e+00,-1.996708393391934067e+00,-4.056783237987917623e-01
4.338713766123581728e+00,1.884936557616471831e+00,-3.154202352298467460e+00,-2.876526370477632266e-01
5.397510911949727763e+00,-2.832168287293130859e+00,-3.446593908184955257e+00,-7.035263662882568214e-01
3.039515330099830770e+00,1.102202679100308558e+00,-2.296528472803262666e+00,-3.054360978261735568e-02
3.939017254194198348e+00,-3.531098948524715730e+00,-2.745846979581538339e+00,-6.107981842416649876e-01
4.152567131726227601e+00,2.255005541945895864e+00,-2.652416054805035728e+00,-4.727638814171882253e-01
3.027389792415497549e+00,-4.149355115033781516e-03,-3.772965199735375474e+00,-9.198557006616554788e-02
4.728763322920778833e+00,9.699843702369292942e-02,-2.789030004499564619e+00,9.339541554392851719e-01
5.954236503908617806e+00,5.335526980159203347e+00,-2.221277385350581390e+00,1.141659132051945358e-01
3.815260180634053810e+00,2.031742489815704822e+00,-3.395334542471852846e+00,-2.686034764962807464e-01
4.664968826758473242e+00,8.045611032273374263e-01,-2.016985883220784981e+00,2.988992962810790299e-01
3.394446999441698143e+00,-2.533238964053114550e+00,-1.615193330016034601e+00,-9.111081557877355463e-03
5.615857260984244093e+00,1.784729778878853423e+00,-2.235779197536788221e+00,-8.107579853920755808e-02
3.143179988451167084e+00,3.688611015663227910e+00,-1.557040822978262629e+00,1.864787375295199926e-05
3.578537508532349420e+00,5.733654455727441146e+00,-3.160972109803123598e+00,3.608016117415122626e-01
5.786231849361467283e+00,2.757015634120512537e+00,-3.059396901517048128e+00,-4.404345735854836574e-01
4.406158725525264330e+00,-1.493142307948652547e+00,-2.802614525889456587e+00,6.975782340819511318e-02
3.809131315807129159e+00,2.176444832989136380e+00,-3.091116287182571032e+00,-3.519761846178782738e-01
3.002871707195083228e+00,-2.316134683594038624e+00,-3.612292298341004404e+00,8.358325861689099023e-02
3.113567023608917239e+00,-3.898550162343152437e+00,-2.261323311095447597e+00,1.297451909798752988e-02
4.652058045071085779e+00,-6.980491057791526899e-01,-1.803754368601459213e+00,1.765369538744205880e-01
5.781773514662869928e+00,2.409769579026231234e+00,-3.620031087882047416e+00,-3.174411488925522606e-01
5.500384934661513014e+00,2.656359020390810954e+00,-2.840605305676527692e+00,-5.958097346171372655e-01
3.699055904913176818e+00,1.520106915952922577e+00,-3.164939917869464381e+00,2.679769589549160433e-02
5.436147265223309155e+00,2.597444556399776339e+00,-3.783980763371409317e+00,-5.133051039568848894e-01
5.248564924626339945e+00,-3.145127379914166355e+00,-1.503754322217995210e+00,5.759037491792008689e-02
4.752588157117795475e+00,-1.492671696125508873e+00,-1.905690424316994758e+00,2.563032130825489488e-02
3.377028056264240519e+00,-9.070105564775898799e-01,-3.247357714482075330e+00,1.429130968217940667e-01
3.250836722687640457e+00,-3.990523698099511574e+00,-1.676505905925459672e+00,-7.601505854192768322e-03
4.218329733780535662e+00,-1.735302507710100084e+00,-3.685147533032191891e+00,-1.234013141661141899e-01
5.116253362318709641e+00,-2.223738034297892519e+00,-2.524233953417347465e+00,-4.555287564050460314e-01
5.351435744839942110e+00,-1.596850725554451511e+00,-3.992035117116738974e+00,-1.379367750218721267e-02
5.978912923214497077e+00,-5.176133108561948859e-01,-3.292430722216090899e+00,2.573961917497711305e-01
3.512508424105604377e+00,3.072568973882836119e+00,-3.543981087626204562e+00,-3.327238755834051598e-01
3.352125922604299202e+00,4.099138125095514340e+00,-1.247915723762394347e+00,3.816316978801341520e-02
4.979479185367008398e+00,1.938734394625626578e+00,-1.845892958649178794e+00,-9.424239065424816486e-02
5.829317884824662954e+00,-2.747188528883279801e+00,-3.632297927082400069e+00,-3.570192477058959368e-01
5.335770025291100893e+00,1.181776383708704081e+00,-1.504072485422799588e+00,-2.053185682902265372e-02
4.552284976100776426e+00,-1.297113852205917794e+00,-3.675957624649521804e+00,2.296249450253820545e-01
3.991373361484300109e+00,3.948262213878830806e+00,-3.037329775439406632e+00,-5.168935770367591997e-01
5.379501750699908769e+00,5.931122989104835597e+00,-1.455410844476016319e+00,-8.489942446618868599e-02
3.317728211570162067e+00,-1.687622835882501615e+00,-1.863478780558469161e+00,-5.892920369025269819e-03
3.124548238499161634e+00,-2.358252251686955958e+00,-1.649126090759085450e+00,9.449754702015815801e-04
3.369971060463700763e+00,1.171239938431686056e+00,-2.103845780119899977e+00,4.475441861637809160e-02
3.850675155642835801e+00,1.671921161206149087e+00,-1.164451547935923426e+00,2.598166144556196544e-02
3.328447013912554375e+00,1.469049143371709221e+00,-2.036672713390270673e+00,8.476008830573721065e-03
4.812142289482073565e+00,1.272156895062431126e+00,-2.448732284904018730e+00,2.252540957970095847e-01
4.438076957324646798e+00,3.595332701489620142e+00,-2.708509354268336278e+00,-7.853294956871852417e-01
3.388299068415585591e+00,-2.304809011206082392e+00,-3.162454154739948731e+00,-1.635505059679844275e-01
4.903929541077320486e+00,2.800206292555902365e-01,-3.468140266752830936e+00,8.936166845055342201e-01
3.051153690669804242e+00,-1.717092956553515126e+00,-1.255328625158433464e+00,-4.084837472253070000e-03
3.956415780647348335e+00,-3.129391424325440596e-01,-2.368340144123492585e+00,4.954155370553526838e-01
4.820014391658194342e+00,2.635424944585137652e+00,-1.690918093225833196e+00,-1.042006804630276617e-01
4.939282696031336073e+00,2.666726867754404040e+00,-3.292672901947343966e+00,-8.566889027939791346e-01
4.606863365313028424e+00,-2.495243500605810461e+00,-3.601766212622998786e+00,-7.112677002882090704e-01
4.961848157801661330e+00,5.494769143728996497e+00,-2.154081452954581533e+00,3.762566160122027825e-01
5.544872079231631723e+00,-7.638462812484103637e-01,-3.020229739684084258e+00,4.824824005314698461e-01
5.836037509896511821e+00,-3.079097145401110680e-02,-1.653295185194524564e+00,3.561479573783733754e-02
3.483738499130866639e+00,2.035811849927409156e+00,-1.307114092658382187e+00,3.921409997422768690e-02
4.167689533868987439e+00,-1.156634595563883039e+00,-1.752853826762191591e+00,6.231593631822435891e-02
5.594239264563836578e+00,1.605252398135679215e-01,-1.487383637171939554e+00,-5.228501732161326687e-02
3.646470143211203663e+00,5.762308983768704707e-01,-2.836135213267811483e+00,3.868182745102266007e-01
4.829235651942268781e+00,1.403020924185566898e+00,-1.867281393109357701e+00,4.845502405963315884e-02
3.255184200092190228e+00,4.072878634371317474e-01,-3.009647980135909506e+00,1.031708071413481032e-01
5.523159520092689512e+00,2.584809796300826079e+00,-1.155943046564736676e+00,2.357401458514274684e-01
4.976299290430675981e+00,5.828005055804636569e+00,-1.960093843234981481e+00,3.290919682499705012e-01
3.516946142910412298e+00,2.979908816767896873e+00,-1.431481836522359607e+00,5.024388389669279947e-02
5.896035059404331591e+00,-2.161766609656686544e+00,-1.175026958338951211e+00,8.109723225100202992e-02
4.631646800936987773e+00,-1.340700562891283809e+00,-2.001645417361791246e+00,9.494171243170757002e-02
5.954600071643310955e+00,9.047752996251610114e-01,-2.129675495854344014e+00,1.057221054581001518e-01
3.459320695141739677e+00,-2.946256049664482735e+00,-1.040859165451581969e+00,1.549131012662891271e-01
4.008424471488132745e+00,-1.853366944688152884e+00,-2.472054464356187253e+00,-1.666571432127916530e-01
5.082446555608804317e+00,-6.682064472861735105e-01,-2.679088201384399515e+00,6.549148439411511813e-01
5.876749324312373624e+00,2.405563094660699619e+00,-3.453132807283072925e+00,-2.788966102453522833e-01
